GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W13_ind_liability_A,Health warnings on cigarette packaging do not remove or diminish the liability of the tobacco industry,,No,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W20_flavours_C,Smokeless tobacco packaging and labelling must not use descriptors depicting flavours,,No,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W16_number_hw_C,Number of health warnings approved by the law for smokeless tobacco packaging,3.0,3,,
TOBACCO_MPOWER_W3_MASSMEDIA,Tobacco Warning: W3 anti-tobacco mass-media campaigns,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w3-anti-mass-media-campaigns,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_Camp_aud_research,Formative research was conducted prior to the campaign,,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_TOTALTAX,Taxes as a % of price: total tax,,. . .,,
TOBACCO_MPOWER_P1_SMOKEFREEPLACES,Tobacco MPOWER Protect people: P1 smoke-free places (national legislation),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p1-smoke-free-places,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,Smoke-free restaurants,,No,,
TOBACCO_MPOWER_W1B_TOBACCOSMOKED,Tobacco Warning: W1b smoked tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1b-smoked-packaging-health-warnings,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_B,"Font style, font size and colour of health warnings are mandated for other smoked tobacco packaging",,Yes,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W18_misleading_terms_A,Ban on deceitful terms on cigarette packaging,,Yes,,
TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,"Tobacco MPOWER Protect people: P2 smoke-free places, additional characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p2-smoke-free-places--additional-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P12_fines_establishment,Fines on the establishment for violations of smoke-free laws,,—,,
TOBACCO_MPOWER_R_PRICE,Tobacco Raise taxes: Retail price for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--retail-price-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_PRICE_IN_USD,Price in US$ at official exchange rates,,. . .,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E14b_movies_anti_tob_ads,"Required anti-tobacco ads for any visual entertainment media product that depicts tobacco products, use or images",,—,,
TOBACCO_MPOWER_O1_TREATMENTSUPPORT,Tobacco Offer help: O1 Support for treatment of tobacco dependence / Availability of smoking cessation support,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o1-support-for-treatment-of-dependence,2016,2016,2016,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Ins_other,Cost-covered in other settings,,Partially,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W19_colours_numbers_B,"Other smoked tobacco packaging/labelling must not use figurative or other signs as substitutes for prohibited misleading terms, descriptors",,Yes,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W12_imports_dutyfree_B,"Health warnings on other smoked tobacco packaging law applies to products: manufactured, domestically imported, for duty-free sale",,Yes,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W20_flavours_C,Smokeless tobacco packaging and labelling must not use descriptors depicting flavours,,No,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,"Font style, font size and colour of health warnings are mandated for cigarette packaging",,Yes,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E7_internet,Ban on advertising on the internet,,Yes,,
TOBACCO_MPOWER_W2A_CIGARETTES,"Tobacco Warning: W2a cigarette packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2a-cigarette-packaging-health-warnings--other-characteristics,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W24_exp_date_A,Display of expiry dates is prevented on cigarette packaging,,No,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W17_fines_B,Health warnings on other smoked tobacco packaging law requires or establishes fines for violations,,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_EXCISEPROPPRICE,Excise tax proportion of price,,. . .,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E3_nat_print,Ban on advertising in local magazines and newspapers,,Yes,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W18_misleading_terms_C,Ban on deceitful terms on smokeless tobacco packaging,,Yes,,
TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,Tobacco Warning: W1c smokeless tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1c-smokeless-packaging-health-warnings,2020,2020,2020,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_C,"Font style, font size and colour of health warnings are mandated for smokeless tobacco packaging",,Yes,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E5_billboards,Ban on billboard and outdoor advertising,,Yes,,
TOBACCO_MPOWER_O2_MEDICATIONAVAILABILITY,Tobacco Offer help: O2 Availability of tobacco cessation medications,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/offer-help--o2-availability-of-cessation-medications,2020,2020,2020,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_O_Bup_sold,Bupropion - legally sold,,Yes,,
TOBACCO_MPOWER_R_TAXSTRUCTURE,Tobacco Raise taxes: Tobacco tax structure,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--tax-structure,2024,2024,2024,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_R_excise_type,Type of excise tax applied,,Specific,,
TOBACCO_MPOWER_NTCP,Tobacco MPOWER: National tobacco control programmes (NTCP),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mpower--national-control-programmes-%28ntcp%29,2010,2010,2010,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_govt_obj,Government objectives on tobacco control exist,,Yes,,
TOBACCO_MPOWER_E3_INDIRECTADBANSPLUS,"Tobacco Enforce bans: E3 indirect advertising, additional bans",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e3-indirect-advertising--additional-bans,2020,2020,2020,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E23_vending_machines,Ban on tobacco vending machines,,Yes,,
TOBACCO_MPOWER_W1B_TOBACCOSMOKED,Tobacco Warning: W1b smoked tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1b-smoked-packaging-health-warnings,2014,2014,2014,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W1_HW_law_B,Law mandates that health warnings appear on other smoked tobacco packages,,Yes,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2010,2010,2010,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_A,"Font style, font size and colour of health warnings are mandated for cigarette packaging",,Yes,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_EXCISEPROPPRICE,Excise tax proportion of price,35.0,35,,
TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,"Tobacco MPOWER Protect people: P2 smoke-free places, additional characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p2-smoke-free-places--additional-characteristics,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P10_subnat_auth_exists,Subnational smoke-free legislation authority exists,,No,,
TOBACCO_MPOWER_NTCP,Tobacco MPOWER: National tobacco control programmes (NTCP),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mpower--national-control-programmes-%28ntcp%29,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_budget_year,Budget year,,2007,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_OTHERTAXES,Taxes as a % of price: other taxes,0.0,0,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W21_emissions_quant_B,Other smoked tobacco packaging and labelling must not display quantitative information on emission yields,,Yes,,
TOBACCO_MPOWER_P1_SMOKEFREEPLACES,Tobacco MPOWER Protect people: P1 smoke-free places (national legislation),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p1-smoke-free-places,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P6_restaurants,Smoke-free restaurants,,No,,
TOBACCO_MPOWER_W1C_TOBACCOSMOKELESS,Tobacco Warning: W1c smokeless tobacco packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1c-smokeless-packaging-health-warnings,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W6_font_C,"Font style, font size and colour of health warnings are mandated for smokeless tobacco packaging",,Yes,,
TOBACCO_MPOWER_E1_DIRECTADBANS,Tobacco Enforce bans: E1 direct advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e1-direct-advertising,2010,2010,2010,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E6a_pt_of_sale,Ban on advertising: Point of sale,,Yes,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E13_brand_placement,Ban on appearance of tobacco brands in TV and/or films (product placement),,Yes,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2007,2007,2007,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W23_emissions_front_back_B,Qualitative information on emission yields must be displayed on one/more principle display areas of other smoked tobacco packaging,,No,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W14_harm_effects_B,Health warnings on other smoked tobacco packaging describe the harmful effects of tobacco use on health,,Yes,,
TOBACCO_MPOWER_W1A_CIGARETTES,Tobacco Warning: W1a cigarette packaging health warnings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w1a-cigarette-packaging-health-warnings,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W3_pc_front_A,Percentage of principal display area mandated to be covered by health warnings - front of cigarette packaging,30.0,30,,
TOBACCO_MPOWER_R_TAX,Tobacco Raise taxes: National taxes for tobacco and nicotine products,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-raise-taxes--national-taxes-for-and-nicotine-products,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_TAX_IMPORTDUTIES,Taxes as a % of price: import duties,13.79,13.79,,
TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,"Tobacco MPOWER Protect people: P2 smoke-free places, additional characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/protect-people--p2-smoke-free-places--additional-characteristics,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P11_fines_any,Fines for violations of smoke-free laws,,—,,
TOBACCO_MPOWER_E2_INDIRECTADBANS,Tobacco Enforce bans: E2 indirect advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-enforce-bans--e2-indirect-advertising,2012,2012,2012,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_E9_free_distrib,Ban on free distribution in mail or through other means,,Yes,,
TOBACCO_MPOWER_NTCP,Tobacco MPOWER: National tobacco control programmes (NTCP),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mpower--national-control-programmes-%28ntcp%29,2008,2008,2008,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_NTCP_agcy,National agency for tobacco control exists,,Yes,,
TOBACCO_MPOWER_W2C_TOBACCOSMOKELESS,"Tobacco Warning: W2c smokeless tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2c-smokeless-packaging-health-warnings--other-characteristics,2022,2022,2022,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W19_colours_numbers_C,Smokeless tobacco packaging/labelling must not use figurative or other signs for prohibited misleading terms and descriptors,,Yes,,
TOBACCO_MPOWER_W2B_TOBACCOSMOKED,"Tobacco Warning: W2b smoked tobacco packaging health warnings, other characteristics",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tobacco-warning--w2b-smoked-packaging-health-warnings--other-characteristics,2018,2018,2018,AFR,Africa,KEN,Kenya,TOBACCO_INDICATOR,TOBACCO_INDICATOR_W18_misleading_terms_B,Ban on deceitful terms on other smoked tobacco packaging,,Yes,,
